rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
154,map,nz-christchurch,Christchurch,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,2,2,133,133,131,131,snapshot_2026_09_10.json,snapshot_2026_09_09.json
155,map,tehran,Tehran,pierreggt,pierreggt,https://github.com/pierreggt,2,2,72,72,70,70,snapshot_2026_09_10.json,snapshot_2026_09_09.json
156,map,jeddah-mecca,Jeddah & Mecca,pierreggt,pierreggt,https://github.com/pierreggt,2,2,48,48,46,46,snapshot_2026_09_10.json,snapshot_2026_09_09.json
157,map,reunion,La Réunion,pierreggt,pierreggt,https://github.com/pierreggt,2,2,46,46,44,44,snapshot_2026_09_10.json,snapshot_2026_09_09.json
158,map,doha,Doha,pierreggt,pierreggt,https://github.com/pierreggt,2,2,44,44,42,42,snapshot_2026_09_10.json,snapshot_2026_09_09.json
159,map,metz-nancy,Metz - Nancy,pierreggt,pierreggt,https://github.com/pierreggt,2,2,31,31,29,29,snapshot_2026_09_10.json,snapshot_2026_09_09.json
160,map,yukina-ua-mykolaiv-kherson,Миколаїв - Херсон / Mykolaiv & Kherson,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,10,10,8,8,snapshot_2026_09_10.json,snapshot_2026_09_09.json
161,map,yukina-ua-uzhhorod-mukachevo,Закарпаття / Transcarpathia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,2,2,9,9,7,7,snapshot_2026_09_10.json,snapshot_2026_09_09.json
162,map,busan-4,Busan,kimth9,kimth9,https://github.com/kimth9,1,1,1096,1096,1095,1095,snapshot_2026_09_10.json,snapshot_2026_09_09.json
163,map,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,1,1,1092,1092,1091,1091,snapshot_2026_09_10.json,snapshot_2026_09_09.json
164,map,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,1,1,1071,1071,1070,1070,snapshot_2026_09_10.json,snapshot_2026_09_09.json
165,map,yukina-tokyo,東京 (Tōkyō),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,798,798,797,797,snapshot_2026_09_10.json,snapshot_2026_09_09.json
166,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,1,1,765,765,764,764,snapshot_2026_09_10.json,snapshot_2026_09_09.json
167,map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,1,759,759,758,758,snapshot_2026_09_10.json,snapshot_2026_09_09.json
168,map,yukina-tw-kaohsiung,高雄 (Kaohsiung),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,641,641,640,640,snapshot_2026_09_10.json,snapshot_2026_09_09.json
169,map,yukina-tw-taichung,臺中 (Taichung),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,615,615,614,614,snapshot_2026_09_10.json,snapshot_2026_09_09.json
170,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,1,1,545,545,544,544,snapshot_2026_09_10.json,snapshot_2026_09_09.json
171,map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,1,1,514,514,513,513,snapshot_2026_09_10.json,snapshot_2026_09_09.json
172,map,winnipeg,Winnipeg,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,1,1,509,509,508,508,snapshot_2026_09_10.json,snapshot_2026_09_09.json
173,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,1,1,504,504,503,503,snapshot_2026_09_10.json,snapshot_2026_09_09.json
174,map,au-melbourne,Melbourne,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,1,1,500,500,499,499,snapshot_2026_09_10.json,snapshot_2026_09_09.json
175,map,yukina-cz-ostrava,Ostrava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,471,471,470,470,snapshot_2026_09_10.json,snapshot_2026_09_09.json
176,map,rhode-island,Rhode Island,rslurry,slurry,https://github.com/rslurry,1,1,463,463,462,462,snapshot_2026_09_10.json,snapshot_2026_09_09.json
177,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,1,1,449,449,448,448,snapshot_2026_09_10.json,snapshot_2026_09_09.json
178,map,south-florida,South Florida,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,1,1,447,447,446,446,snapshot_2026_09_10.json,snapshot_2026_09_09.json
179,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,435,435,434,434,snapshot_2026_09_10.json,snapshot_2026_09_09.json
180,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,396,396,395,395,snapshot_2026_09_10.json,snapshot_2026_09_09.json
181,map,cape-town,Cape Town,worstboyinaustral1a,worstboyinaustral1a,https://github.com/worstboyinaustral1a,1,1,371,371,370,370,snapshot_2026_09_10.json,snapshot_2026_09_09.json
182,map,lyon,Lyon - Vallée du Rhône & Alpes,pierreggt,pierreggt,https://github.com/pierreggt,1,1,368,368,367,367,snapshot_2026_09_10.json,snapshot_2026_09_09.json
183,map,yukina-cz-plzen,Plzeň,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,364,364,363,363,snapshot_2026_09_10.json,snapshot_2026_09_09.json
184,map,yukina-bydgoszcz-torun,Bydgoszcz - Toruń,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,346,346,345,345,snapshot_2026_09_10.json,snapshot_2026_09_09.json
185,map,yukina-cz-ustecko-chomutov,Ústí nad Labem - Chomutov,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,343,343,342,342,snapshot_2026_09_10.json,snapshot_2026_09_09.json
186,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,325,325,324,324,snapshot_2026_09_10.json,snapshot_2026_09_09.json
187,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,1,1,324,324,323,323,snapshot_2026_09_10.json,snapshot_2026_09_09.json
188,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,1,1,320,320,319,319,snapshot_2026_09_10.json,snapshot_2026_09_09.json
189,map,marseille,Marseille - Provence,pierreggt,pierreggt,https://github.com/pierreggt,1,1,315,315,314,314,snapshot_2026_09_10.json,snapshot_2026_09_09.json
190,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,311,311,310,310,snapshot_2026_09_10.json,snapshot_2026_09_09.json
191,map,yukina-cz-olomouc,Olomouc,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,308,308,307,307,snapshot_2026_09_10.json,snapshot_2026_09_09.json
192,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,307,307,306,306,snapshot_2026_09_10.json,snapshot_2026_09_09.json
193,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,1,1,305,305,304,304,snapshot_2026_09_10.json,snapshot_2026_09_09.json
194,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,298,298,297,297,snapshot_2026_09_10.json,snapshot_2026_09_09.json
195,map,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,294,294,293,293,snapshot_2026_09_10.json,snapshot_2026_09_09.json
196,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,1,1,290,290,289,289,snapshot_2026_09_10.json,snapshot_2026_09_09.json
197,map,yukina-lt-kaunas,Kaunas,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,284,284,283,283,snapshot_2026_09_10.json,snapshot_2026_09_09.json
198,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,1,1,277,277,276,276,snapshot_2026_09_10.json,snapshot_2026_09_09.json
199,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,1,1,258,258,257,257,snapshot_2026_09_10.json,snapshot_2026_09_09.json
200,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,1,1,255,255,254,254,snapshot_2026_09_10.json,snapshot_2026_09_09.json
201,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,1,1,249,249,248,248,snapshot_2026_09_10.json,snapshot_2026_09_09.json
202,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,1,1,248,248,247,247,snapshot_2026_09_10.json,snapshot_2026_09_09.json
203,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,1,1,243,243,242,242,snapshot_2026_09_10.json,snapshot_2026_09_09.json
204,map,strasbourg,Strasbourg,pierreggt,pierreggt,https://github.com/pierreggt,1,1,241,241,240,240,snapshot_2026_09_10.json,snapshot_2026_09_09.json
205,map,yukina-morioka,盛岡 (Morioka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,239,239,238,238,snapshot_2026_09_10.json,snapshot_2026_09_09.json
206,map,lille,Lille - Flandre & Hainaut,pierreggt,pierreggt,https://github.com/pierreggt,1,1,238,238,237,237,snapshot_2026_09_10.json,snapshot_2026_09_09.json
207,map,yukina-cz-liberec-jablonec,Liberec - Jablonec nad Nisou,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,237,237,236,236,snapshot_2026_09_10.json,snapshot_2026_09_09.json
208,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,1,1,226,226,225,225,snapshot_2026_09_10.json,snapshot_2026_09_09.json
209,mod,pause-on-start,Pause On Start,rslurry,slurry,https://github.com/rslurry,1,1,226,226,225,225,snapshot_2026_09_10.json,snapshot_2026_09_09.json
210,map,yukina-pl-lublin,Lublin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,225,225,224,224,snapshot_2026_09_10.json,snapshot_2026_09_09.json
211,map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,1,1,224,224,223,223,snapshot_2026_09_10.json,snapshot_2026_09_09.json
212,map,yukina-tottori,鳥取 (Tottori),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,223,223,222,222,snapshot_2026_09_10.json,snapshot_2026_09_09.json
213,map,tromso-no,Tromsø,rslurry,slurry,https://github.com/rslurry,1,1,221,221,220,220,snapshot_2026_09_10.json,snapshot_2026_09_09.json
214,mod,tathan-casino,TATHAN Casino,TathanDev,TathanDev,https://github.com/TathanDev,1,1,213,213,212,212,snapshot_2026_09_10.json,snapshot_2026_09_09.json
215,map,yukina-ee-parnu,Pärnu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,200,200,199,199,snapshot_2026_09_10.json,snapshot_2026_09_09.json
216,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,1,1,175,175,174,174,snapshot_2026_09_10.json,snapshot_2026_09_09.json
217,map,rennes,Rennes,pierreggt,pierreggt,https://github.com/pierreggt,1,1,173,173,172,172,snapshot_2026_09_10.json,snapshot_2026_09_09.json
218,map,nantes,Nantes,pierreggt,pierreggt,https://github.com/pierreggt,1,1,168,168,167,167,snapshot_2026_09_10.json,snapshot_2026_09_09.json
219,map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,1,1,157,157,156,156,snapshot_2026_09_10.json,snapshot_2026_09_09.json
220,map,palma-de-mallorca,Palma de Mallorca,Maximilian284,max02,https://github.com/Maximilian284,1,1,147,147,146,146,snapshot_2026_09_10.json,snapshot_2026_09_09.json
221,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,1,1,138,138,137,137,snapshot_2026_09_10.json,snapshot_2026_09_09.json
222,mod,hide-and-seek,Hide+Seek: The Mod [beta],nzh0172,naz,https://github.com/nzh0172,1,1,136,136,135,135,snapshot_2026_09_10.json,snapshot_2026_09_09.json
223,map,brussels,Brussels,lexenygma,lexenygma,https://github.com/lexenygma,1,1,131,131,130,130,snapshot_2026_09_10.json,snapshot_2026_09_09.json
224,map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,1,1,117,117,116,116,snapshot_2026_09_10.json,snapshot_2026_09_09.json
225,mod,anysave,AnySave,BarKuperman,BarKuperman,https://github.com/BarKuperman,1,1,113,113,112,112,snapshot_2026_09_10.json,snapshot_2026_09_09.json
226,map,yukina-pl-czestochowa,Częstochowa,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,107,107,106,106,snapshot_2026_09_10.json,snapshot_2026_09_09.json
227,map,yukina-fuji-numazu,富士・沼津 (Fuji & Numazu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,106,106,105,105,snapshot_2026_09_10.json,snapshot_2026_09_09.json
228,map,grand-geneve,Grand Genève,pierreggt,pierreggt,https://github.com/pierreggt,1,1,101,101,100,100,snapshot_2026_09_10.json,snapshot_2026_09_09.json
229,map,yukina-kanazawa,金沢 (Kanazawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,93,93,92,92,snapshot_2026_09_10.json,snapshot_2026_09_09.json
230,map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,1,1,92,92,91,91,snapshot_2026_09_10.json,snapshot_2026_09_09.json
231,map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,1,1,91,91,90,90,snapshot_2026_09_10.json,snapshot_2026_09_09.json
232,map,damascus,Damascus,pierreggt,pierreggt,https://github.com/pierreggt,1,1,89,89,88,88,snapshot_2026_09_10.json,snapshot_2026_09_09.json
233,map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,1,1,84,84,83,83,snapshot_2026_09_10.json,snapshot_2026_09_09.json
234,map,eurodistrict-bale,Eurodistrict of Basel,pierreggt,pierreggt,https://github.com/pierreggt,1,1,83,83,82,82,snapshot_2026_09_10.json,snapshot_2026_09_09.json
235,map,yukina-utsunomiya,宇都宮 (Utsunomiya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,81,81,80,80,snapshot_2026_09_10.json,snapshot_2026_09_09.json
236,map,yukina-kofu,甲府 (Kōfu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,69,69,68,68,snapshot_2026_09_10.json,snapshot_2026_09_09.json
237,map,yukina-yamaguchi,山口 (Yamaguchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,69,69,68,68,snapshot_2026_09_10.json,snapshot_2026_09_09.json
238,map,stuttgart,Stuttgart,pierreggt,pierreggt,https://github.com/pierreggt,1,1,68,68,67,67,snapshot_2026_09_10.json,snapshot_2026_09_09.json
239,map,yukina-tw-hualien-taitung,花蓮・臺東 (Hualien & Taitung),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,64,64,63,63,snapshot_2026_09_10.json,snapshot_2026_09_09.json
240,map,dresden,Dresden,pierreggt,pierreggt,https://github.com/pierreggt,1,1,62,62,61,61,snapshot_2026_09_10.json,snapshot_2026_09_09.json
241,map,abu-dhabi,Abu Dhabi,pierreggt,pierreggt,https://github.com/pierreggt,1,1,60,60,59,59,snapshot_2026_09_10.json,snapshot_2026_09_09.json
242,map,yukina-tw-yilan,宜蘭 (Yilan),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,59,59,58,58,snapshot_2026_09_10.json,snapshot_2026_09_09.json
243,map,beirut,Beirut,pierreggt,pierreggt,https://github.com/pierreggt,1,1,52,52,51,51,snapshot_2026_09_10.json,snapshot_2026_09_09.json
244,map,alexandria,Alexandria,pierreggt,pierreggt,https://github.com/pierreggt,1,1,50,50,49,49,snapshot_2026_09_10.json,snapshot_2026_09_09.json
245,map,corse,Corse,pierreggt,pierreggt,https://github.com/pierreggt,1,1,48,48,47,47,snapshot_2026_09_10.json,snapshot_2026_09_09.json
246,map,bielefeld,Bielefeld,pierreggt,pierreggt,https://github.com/pierreggt,1,1,41,41,40,40,snapshot_2026_09_10.json,snapshot_2026_09_09.json
247,map,freiburg,Freiburg im Breisgau,pierreggt,pierreggt,https://github.com/pierreggt,1,1,39,39,38,38,snapshot_2026_09_10.json,snapshot_2026_09_09.json
248,map,chemnitz,Chemnitz,pierreggt,pierreggt,https://github.com/pierreggt,1,1,30,30,29,29,snapshot_2026_09_10.json,snapshot_2026_09_09.json
249,mod,la-metro-trainpack,LA Metro Trainpack,NoahGarrf,NoahGarrf,https://github.com/NoahGarrf,1,1,30,30,29,29,snapshot_2026_09_10.json,snapshot_2026_09_09.json
250,map,yukina-sk-poprad-spisska-nova-ves,Poprad - Spišská Nová Ves,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,28,28,27,27,snapshot_2026_09_10.json,snapshot_2026_09_09.json
251,map,moenchengladbach,Mönchengladbach,pierreggt,pierreggt,https://github.com/pierreggt,1,1,27,27,26,26,snapshot_2026_09_10.json,snapshot_2026_09_09.json
252,map,tours,Tours,pierreggt,pierreggt,https://github.com/pierreggt,1,1,23,23,22,22,snapshot_2026_09_10.json,snapshot_2026_09_09.json
253,map,la-rochelle,La Rochelle,pierreggt,pierreggt,https://github.com/pierreggt,1,1,19,19,18,18,snapshot_2026_09_10.json,snapshot_2026_09_09.json
254,map,yukina-ua-rivne-lutsk,Рівне - Луцьк / Rivne & Lutsk,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,9,9,8,8,snapshot_2026_09_10.json,snapshot_2026_09_09.json
255,map,yukina-ua-kremenchuk,Кременчук / Kremenchuk,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,7,7,6,6,snapshot_2026_09_10.json,snapshot_2026_09_09.json
256,map,yukina-ua-sumy,Суми / Sumy,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,7,7,6,6,snapshot_2026_09_10.json,snapshot_2026_09_09.json
257,map,yukina-ua-vinnytsia,Вінниця / Vinnytsia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,7,7,6,6,snapshot_2026_09_10.json,snapshot_2026_09_09.json
258,map,yukina-ua-zhytomyr,Житомир / Zhytomyr,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,6,6,5,5,snapshot_2026_09_10.json,snapshot_2026_09_09.json
259,map,yukina-ua-cherkasy,Черкаси / Cherkasy,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
260,map,yukina-ua-ivano-frankivsk,Івано-Франківськ / Ivano-Frankivsk,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
261,map,yukina-ua-khmelnytskyi,Хмельницький / Khmelnytskyi,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
262,map,yukina-ua-kropyvnytskyi,Кропивницький / Kropyvnytskyi,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
263,map,yukina-ua-poltava,Полтава / Poltava,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
264,map,yukina-ua-ternopil,Тернопіль / Ternopil,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,1,1,5,5,4,4,snapshot_2026_09_10.json,snapshot_2026_09_09.json
265,mod,advanced-analytics,Advanced Analytics,stefanorigano,Steno,https://github.com/stefanorigano,0,0,13939,13939,13939,13939,snapshot_2026_09_10.json,snapshot_2026_09_09.json
266,mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,DanielD1909,https://github.com/DanielD1909,0,0,2300,2300,2300,2300,snapshot_2026_09_10.json,snapshot_2026_09_09.json
267,map,seoul-3,Seoul (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,1298,1298,1298,1298,snapshot_2026_09_10.json,snapshot_2026_09_09.json
268,mod,imb11-moveit,Move It!,IMB11,IMB11,https://github.com/IMB11,0,0,1231,1231,1231,1231,snapshot_2026_09_10.json,snapshot_2026_09_09.json
269,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,0,0,1037,1037,1037,1037,snapshot_2026_09_10.json,snapshot_2026_09_09.json
270,map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,0,0,814,814,814,814,snapshot_2026_09_10.json,snapshot_2026_09_09.json
271,map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,0,0,717,717,717,717,snapshot_2026_09_10.json,snapshot_2026_09_09.json
272,map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,0,0,608,608,608,608,snapshot_2026_09_10.json,snapshot_2026_09_09.json
273,map,yukina-pl-katowice-gzm,Katowice - GZM,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,600,600,600,600,snapshot_2026_09_10.json,snapshot_2026_09_09.json
274,map,istanbul,Istanbul,pierreggt,pierreggt,https://github.com/pierreggt,0,0,507,507,507,507,snapshot_2026_09_10.json,snapshot_2026_09_09.json
275,map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,0,0,492,492,492,492,snapshot_2026_09_10.json,snapshot_2026_09_09.json
276,map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,491,491,491,491,snapshot_2026_09_10.json,snapshot_2026_09_09.json
277,map,tijuana-san-diego,Tijuana-San Diego,rslurry,slurry,https://github.com/rslurry,0,0,437,437,437,437,snapshot_2026_09_10.json,snapshot_2026_09_09.json
278,map,yukina-pl-poznan,Poznań,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,393,393,393,393,snapshot_2026_09_10.json,snapshot_2026_09_09.json
279,map,yukina-tw-tainan,臺南 (Tainan),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,384,384,384,384,snapshot_2026_09_10.json,snapshot_2026_09_09.json
280,map,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,0,0,383,383,383,383,snapshot_2026_09_10.json,snapshot_2026_09_09.json
281,map,greater-newyork,Greater NYC,chasemanning040911-afk,lechicken,https://github.com/chasemanning040911-afk,0,0,380,380,380,380,snapshot_2026_09_10.json,snapshot_2026_09_09.json
282,map,lima,Lima,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,0,0,378,378,378,378,snapshot_2026_09_10.json,snapshot_2026_09_09.json
283,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,0,0,361,361,361,361,snapshot_2026_09_10.json,snapshot_2026_09_09.json
284,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,355,355,355,355,snapshot_2026_09_10.json,snapshot_2026_09_09.json
285,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,0,0,354,354,354,354,snapshot_2026_09_10.json,snapshot_2026_09_09.json
286,map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,0,0,317,317,317,317,snapshot_2026_09_10.json,snapshot_2026_09_09.json
287,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,0,0,314,314,314,314,snapshot_2026_09_10.json,snapshot_2026_09_09.json
288,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,313,313,313,313,snapshot_2026_09_10.json,snapshot_2026_09_09.json
289,map,yukina-cz-hradec-pardubice,Hradec Králové - Pardubice,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,310,310,310,310,snapshot_2026_09_10.json,snapshot_2026_09_09.json
290,map,cdmx-core,CDMX Core,rslurry,slurry,https://github.com/rslurry,0,0,309,309,309,309,snapshot_2026_09_10.json,snapshot_2026_09_09.json
291,map,yukina-tw-hsinchu,新竹 (Hsinchu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,309,309,309,309,snapshot_2026_09_10.json,snapshot_2026_09_09.json
292,map,greater-portland,Greater Portland,rslurry,slurry,https://github.com/rslurry,0,0,285,285,285,285,snapshot_2026_09_10.json,snapshot_2026_09_09.json
293,map,bergen-stavanger-no,Bergen-Stavanger,rslurry,slurry,https://github.com/rslurry,0,0,284,284,284,284,snapshot_2026_09_10.json,snapshot_2026_09_09.json
294,map,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,0,0,263,263,263,263,snapshot_2026_09_10.json,snapshot_2026_09_09.json
295,map,mfn-msy,New Orleans,crumpetime,muffintime,https://github.com/crumpetime,0,0,261,261,261,261,snapshot_2026_09_10.json,snapshot_2026_09_09.json
296,map,ciudad-juarez-el-paso,Ciudad Juárez-El Paso,rslurry,slurry,https://github.com/rslurry,0,0,242,242,242,242,snapshot_2026_09_10.json,snapshot_2026_09_09.json
297,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,239,239,239,239,snapshot_2026_09_10.json,snapshot_2026_09_09.json
298,map,incheon-3,Incheon (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,234,234,234,234,snapshot_2026_09_10.json,snapshot_2026_09_09.json
299,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,234,234,234,234,snapshot_2026_09_10.json,snapshot_2026_09_09.json
300,map,yukina-cz-ceske-budejovice,České Budějovice,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,231,231,231,231,snapshot_2026_09_10.json,snapshot_2026_09_09.json
301,map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,0,0,229,229,229,229,snapshot_2026_09_10.json,snapshot_2026_09_09.json
302,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,228,228,228,228,snapshot_2026_09_10.json,snapshot_2026_09_09.json
303,map,bordeaux-arcachon-libourne,Bordeaux,pierreggt,pierreggt,https://github.com/pierreggt,0,0,225,225,225,225,snapshot_2026_09_10.json,snapshot_2026_09_09.json
304,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,0,0,225,225,225,225,snapshot_2026_09_10.json,snapshot_2026_09_09.json
305,map,sejong-4,Sejong,kimth9,kimth9,https://github.com/kimth9,0,0,213,213,213,213,snapshot_2026_09_10.json,snapshot_2026_09_09.json
306,map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,0,0,210,210,210,210,snapshot_2026_09_10.json,snapshot_2026_09_09.json
307,map,nice-cote-d-azur,Nice,pierreggt,pierreggt,https://github.com/pierreggt,0,0,206,206,206,206,snapshot_2026_09_10.json,snapshot_2026_09_09.json
308,map,daegu-3,Daegu (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,203,203,203,203,snapshot_2026_09_10.json,snapshot_2026_09_09.json
309,map,yukina-pl-bialystok,Białystok,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,200,200,200,200,snapshot_2026_09_10.json,snapshot_2026_09_09.json
310,map,tri-cities,Tri-Cities,ryandicicco,ryandicicco,https://github.com/ryandicicco,0,0,198,198,198,198,snapshot_2026_09_10.json,snapshot_2026_09_09.json
311,map,yukina-cz-karlovy-vary,Karlovy Vary,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,0,0,197,197,197,197,snapshot_2026_09_10.json,snapshot_2026_09_09.json
312,map,jeju-3,Jeju (30km×30km),kimth9,kimth9,https://github.com/kimth9,0,0,194,194,194,194,snapshot_2026_09_10.json,snapshot_2026_09_09.json
