rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
274,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,33,33,1037,1037,1004,1004,snapshot_2026_09_09.json,snapshot_2026_08_10.json
275,mod,copy-paste,Copy Paste,seanyushoumori,seanyushoumori,https://github.com/seanyushoumori,33,33,201,201,168,168,snapshot_2026_09_09.json,snapshot_2026_08_10.json
276,mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,32,32,622,622,590,590,snapshot_2026_09_09.json,snapshot_2026_08_10.json
277,mod,kr-ktp,Korean Transit Pack,kimth9,kimth9,https://github.com/kimth9,32,32,433,433,401,401,snapshot_2026_09_09.json,snapshot_2026_08_10.json
278,map,magdeburg,Magdeburg,pierreggt,pierreggt,https://github.com/pierreggt,32,32,32,32,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
279,map,muscat,Muscat,pierreggt,pierreggt,https://github.com/pierreggt,32,32,32,32,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
280,map,incheon-4,Incheon (40km×40km),kimth9,kimth9,https://github.com/kimth9,31,31,782,782,751,751,snapshot_2026_09_09.json,snapshot_2026_08_10.json
281,map,south-florida,South Florida,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,31,31,446,446,415,415,snapshot_2026_09_09.json,snapshot_2026_08_10.json
282,map,alicante,Alicante,Maximilian284,max02,https://github.com/Maximilian284,31,31,93,93,62,62,snapshot_2026_09_09.json,snapshot_2026_08_10.json
283,map,tijuana-san-diego,Tijuana-San Diego,rslurry,slurry,https://github.com/rslurry,30,30,437,437,407,407,snapshot_2026_09_09.json,snapshot_2026_08_10.json
284,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,30,30,354,354,324,324,snapshot_2026_09_09.json,snapshot_2026_08_10.json
285,map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,30,30,317,317,287,287,snapshot_2026_09_09.json,snapshot_2026_08_10.json
286,map,luebeck,Lübeck,pierreggt,pierreggt,https://github.com/pierreggt,30,30,30,30,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
287,map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,29,29,278,278,249,249,snapshot_2026_09_09.json,snapshot_2026_08_10.json
288,map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,29,29,264,264,235,235,snapshot_2026_09_09.json,snapshot_2026_08_10.json
289,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,29,29,247,247,218,218,snapshot_2026_09_09.json,snapshot_2026_08_10.json
290,map,connecticut-usa,Connecticut,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,29,29,191,191,162,162,snapshot_2026_09_09.json,snapshot_2026_08_10.json
291,map,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,29,27,189,187,160,160,snapshot_2026_09_09.json,snapshot_2026_08_10.json
292,map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,29,29,156,156,127,127,snapshot_2026_09_09.json,snapshot_2026_08_10.json
293,map,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,29,29,151,151,122,122,snapshot_2026_09_09.json,snapshot_2026_08_10.json
294,map,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,29,29,142,142,113,113,snapshot_2026_09_09.json,snapshot_2026_08_10.json
295,map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,29,29,116,116,87,87,snapshot_2026_09_09.json,snapshot_2026_08_10.json
296,map,syracuse-ny,"Syracuse, NY",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,29,29,104,104,75,75,snapshot_2026_09_09.json,snapshot_2026_08_10.json
297,map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,29,29,91,91,62,62,snapshot_2026_09_09.json,snapshot_2026_08_10.json
298,map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,29,29,90,90,61,61,snapshot_2026_09_09.json,snapshot_2026_08_10.json
299,map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,29,29,83,83,54,54,snapshot_2026_09_09.json,snapshot_2026_08_10.json
300,map,chemnitz,Chemnitz,pierreggt,pierreggt,https://github.com/pierreggt,29,29,29,29,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
301,map,kuwait-city,Kuwait City,pierreggt,pierreggt,https://github.com/pierreggt,29,29,29,29,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
302,mod,la-metro-trainpack,LA Metro Trainpack,NoahGarrf,NoahGarrf,https://github.com/NoahGarrf,29,29,29,29,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
303,map,metz-nancy,Metz - Nancy,pierreggt,pierreggt,https://github.com/pierreggt,29,29,29,29,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
304,map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,28,28,717,717,689,689,snapshot_2026_09_09.json,snapshot_2026_08_10.json
305,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,28,28,363,363,335,335,snapshot_2026_09_09.json,snapshot_2026_08_10.json
306,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,357,357,329,329,snapshot_2026_09_09.json,snapshot_2026_08_10.json
307,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,241,241,213,213,snapshot_2026_09_09.json,snapshot_2026_08_10.json
308,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,236,236,208,208,snapshot_2026_09_09.json,snapshot_2026_08_10.json
309,map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,28,28,231,231,203,203,snapshot_2026_09_09.json,snapshot_2026_08_10.json
310,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,230,230,202,202,snapshot_2026_09_09.json,snapshot_2026_08_10.json
311,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,227,227,199,199,snapshot_2026_09_09.json,snapshot_2026_08_10.json
312,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,188,188,160,160,snapshot_2026_09_09.json,snapshot_2026_08_10.json
313,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,28,28,183,183,155,155,snapshot_2026_09_09.json,snapshot_2026_08_10.json
314,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,28,28,158,158,130,130,snapshot_2026_09_09.json,snapshot_2026_08_10.json
315,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,28,28,151,151,123,123,snapshot_2026_09_09.json,snapshot_2026_08_10.json
316,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,28,28,137,137,109,109,snapshot_2026_09_09.json,snapshot_2026_08_10.json
317,mod,hide-and-seek,Hide+Seek: The Mod [beta],nzh0172,naz,https://github.com/nzh0172,28,28,135,135,107,107,snapshot_2026_09_09.json,snapshot_2026_08_10.json
318,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,28,28,118,118,90,90,snapshot_2026_09_09.json,snapshot_2026_08_10.json
319,map,martinique,Martinique,pierreggt,pierreggt,https://github.com/pierreggt,28,28,28,28,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
320,map,yukina-sk-nitra,Nitra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,28,28,28,28,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
321,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,27,27,289,289,262,262,snapshot_2026_09_09.json,snapshot_2026_08_10.json
322,map,bordeaux-arcachon-libourne,Bordeaux,pierreggt,pierreggt,https://github.com/pierreggt,27,27,225,225,198,198,snapshot_2026_09_09.json,snapshot_2026_08_10.json
323,map,guadeloupe,Guadeloupe,pierreggt,pierreggt,https://github.com/pierreggt,27,27,27,27,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
324,map,yukina-sk-poprad-spisska-nova-ves,Poprad - Spišská Nová Ves,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,27,27,27,27,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
325,map,aleppo,Aleppo,pierreggt,pierreggt,https://github.com/pierreggt,26,26,26,26,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
326,map,brest,Brest,pierreggt,pierreggt,https://github.com/pierreggt,26,26,26,26,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
327,map,moenchengladbach,Mönchengladbach,pierreggt,pierreggt,https://github.com/pierreggt,26,26,26,26,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
328,map,los-angeles-county,Los Angeles County,rslurry,slurry,https://github.com/rslurry,25,25,1435,1435,1410,1410,snapshot_2026_09_09.json,snapshot_2026_08_10.json
329,map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,25,25,294,294,269,269,snapshot_2026_09_09.json,snapshot_2026_08_10.json
330,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,25,25,248,248,223,223,snapshot_2026_09_09.json,snapshot_2026_08_10.json
331,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,25,25,242,242,217,217,snapshot_2026_09_09.json,snapshot_2026_08_10.json
332,map,yukina-sk-zilina,Žilina,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,25,25,25,25,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
333,map,lima,Lima,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,24,24,384,384,360,360,snapshot_2026_09_09.json,snapshot_2026_08_10.json
334,map,angers,Angers,pierreggt,pierreggt,https://github.com/pierreggt,24,24,24,24,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
335,map,greater-portland,Greater Portland,rslurry,slurry,https://github.com/rslurry,23,23,285,285,262,262,snapshot_2026_09_09.json,snapshot_2026_08_10.json
336,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,23,23,276,276,253,253,snapshot_2026_09_09.json,snapshot_2026_08_10.json
337,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,23,23,254,254,231,231,snapshot_2026_09_09.json,snapshot_2026_08_10.json
338,map,tromso-no,Tromsø,rslurry,slurry,https://github.com/rslurry,23,23,220,220,197,197,snapshot_2026_09_09.json,snapshot_2026_08_10.json
339,map,rouen,Rouen,pierreggt,pierreggt,https://github.com/pierreggt,23,23,23,23,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
340,map,orleans,Orléans,pierreggt,pierreggt,https://github.com/pierreggt,22,22,22,22,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
341,map,tours,Tours,pierreggt,pierreggt,https://github.com/pierreggt,22,22,22,22,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
342,map,tri-cities,Tri-Cities,ryandicicco,ryandicicco,https://github.com/ryandicicco,21,21,198,198,177,177,snapshot_2026_09_09.json,snapshot_2026_08_10.json
343,map,caen,Caen,pierreggt,pierreggt,https://github.com/pierreggt,21,21,21,21,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
344,map,erbil,Erbil,pierreggt,pierreggt,https://github.com/pierreggt,21,21,21,21,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
345,map,guyane,Guyane,pierreggt,pierreggt,https://github.com/pierreggt,21,21,21,21,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
346,map,yukina-sk-trencin,Trenčín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,21,21,21,21,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
347,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,20,20,257,257,237,237,snapshot_2026_09_09.json,snapshot_2026_08_10.json
348,map,besancon,Besançon,pierreggt,pierreggt,https://github.com/pierreggt,20,20,20,20,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
349,map,calais-dunkerque,Calais - Dunkerque,pierreggt,pierreggt,https://github.com/pierreggt,20,20,20,20,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
350,map,mosul,Mosul,pierreggt,pierreggt,https://github.com/pierreggt,20,20,20,20,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
351,map,pau,Pau,pierreggt,pierreggt,https://github.com/pierreggt,20,20,20,20,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
352,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,19,19,225,225,206,206,snapshot_2026_09_09.json,snapshot_2026_08_10.json
353,map,dijon,Dijon,pierreggt,pierreggt,https://github.com/pierreggt,19,19,19,19,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
354,map,le-mans,Le Mans,pierreggt,pierreggt,https://github.com/pierreggt,19,19,19,19,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
355,map,reims,Reims,pierreggt,pierreggt,https://github.com/pierreggt,19,19,19,19,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
356,map,ciudad-juarez-el-paso,Ciudad Juárez-El Paso,rslurry,slurry,https://github.com/rslurry,18,18,242,242,224,224,snapshot_2026_09_09.json,snapshot_2026_08_10.json
357,map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,18,18,174,174,156,156,snapshot_2026_09_09.json,snapshot_2026_08_10.json
358,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,18,18,171,171,153,153,snapshot_2026_09_09.json,snapshot_2026_08_10.json
359,map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,18,18,137,137,119,119,snapshot_2026_09_09.json,snapshot_2026_08_10.json
360,map,amiens,Amiens,pierreggt,pierreggt,https://github.com/pierreggt,18,18,18,18,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
361,map,la-rochelle,La Rochelle,pierreggt,pierreggt,https://github.com/pierreggt,18,18,18,18,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
362,map,le-havre,Le Havre,pierreggt,pierreggt,https://github.com/pierreggt,18,18,18,18,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
363,map,limoges,Limoges,pierreggt,pierreggt,https://github.com/pierreggt,18,18,18,18,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
364,map,mashhad,Mashhad,pierreggt,pierreggt,https://github.com/pierreggt,18,18,18,18,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
365,map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,17,17,610,610,593,593,snapshot_2026_09_09.json,snapshot_2026_08_10.json
366,map,cdmx-core,CDMX Core,rslurry,slurry,https://github.com/rslurry,17,17,309,309,292,292,snapshot_2026_09_09.json,snapshot_2026_08_10.json
367,map,puebla,Puebla,rslurry,slurry,https://github.com/rslurry,17,17,263,263,246,246,snapshot_2026_09_09.json,snapshot_2026_08_10.json
368,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,17,17,215,215,198,198,snapshot_2026_09_09.json,snapshot_2026_08_10.json
369,map,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,16,16,383,383,367,367,snapshot_2026_09_09.json,snapshot_2026_08_10.json
370,map,trondheim-no,Trondheim,rslurry,slurry,https://github.com/rslurry,16,16,187,187,171,171,snapshot_2026_09_09.json,snapshot_2026_08_10.json
371,mod,tathan-casino,TATHAN Casino,TathanDev,TathanDev,https://github.com/TathanDev,15,15,212,212,197,197,snapshot_2026_09_09.json,snapshot_2026_08_10.json
372,map,saltillo,Saltillo,rslurry,slurry,https://github.com/rslurry,15,15,163,163,148,148,snapshot_2026_09_09.json,snapshot_2026_08_10.json
373,map,mfn-rsw,Fort Myers,crumpetime,muffintime,https://github.com/crumpetime,15,15,74,74,59,59,snapshot_2026_09_09.json,snapshot_2026_08_10.json
374,map,troyes,Troyes,pierreggt,pierreggt,https://github.com/pierreggt,15,15,15,15,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
375,map,shiraz,Shiraz,pierreggt,pierreggt,https://github.com/pierreggt,14,14,14,14,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
376,map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,13,13,223,223,210,210,snapshot_2026_09_09.json,snapshot_2026_08_10.json
377,map,mexicali,Mexicali-Imperial Valley-Yuma,rslurry,slurry,https://github.com/rslurry,13,13,108,108,95,95,snapshot_2026_09_09.json,snapshot_2026_08_10.json
378,map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,10,10,314,314,304,304,snapshot_2026_09_09.json,snapshot_2026_08_10.json
379,mod,pause-on-start,Pause On Start,rslurry,slurry,https://github.com/rslurry,10,10,225,225,215,215,snapshot_2026_09_09.json,snapshot_2026_08_10.json
380,map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,10,10,188,188,178,178,snapshot_2026_09_09.json,snapshot_2026_08_10.json
381,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,10,10,184,184,174,174,snapshot_2026_09_09.json,snapshot_2026_08_10.json
382,map,montpellier-mediterranee,Montpellier,pierreggt,pierreggt,https://github.com/pierreggt,9,9,111,111,102,102,snapshot_2026_09_09.json,snapshot_2026_08_10.json
383,map,greater-newyork,Greater NYC,chasemanning040911-afk,lechicken,https://github.com/chasemanning040911-afk,8,8,380,380,372,372,snapshot_2026_09_09.json,snapshot_2026_08_10.json
384,map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,8,8,188,188,180,180,snapshot_2026_09_09.json,snapshot_2026_08_10.json
385,map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,8,8,101,101,93,93,snapshot_2026_09_09.json,snapshot_2026_08_10.json
386,map,cusco,Cusco,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,68,68,60,60,snapshot_2026_09_09.json,snapshot_2026_08_10.json
387,map,arequipa,Arequipa,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,66,66,58,58,snapshot_2026_09_09.json,snapshot_2026_08_10.json
388,map,chiclayo,Chiclayo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,48,48,40,40,snapshot_2026_09_09.json,snapshot_2026_08_10.json
389,map,piura,Piura,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,48,48,40,40,snapshot_2026_09_09.json,snapshot_2026_08_10.json
390,map,trujillo,Trujillo,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,48,48,40,40,snapshot_2026_09_09.json,snapshot_2026_08_10.json
391,map,chimbote,Chimbote,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,45,45,37,37,snapshot_2026_09_09.json,snapshot_2026_08_10.json
392,map,iquitos,Iquitos,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,45,45,37,37,snapshot_2026_09_09.json,snapshot_2026_08_10.json
393,map,huancayo-jauja,Huancayo/Jauja,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,8,8,43,43,35,35,snapshot_2026_09_09.json,snapshot_2026_08_10.json
394,map,yukina-ua-mykolaiv-kherson,Миколаїв - Херсон / Mykolaiv & Kherson,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,8,8,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
395,map,yukina-ua-rivne-lutsk,Рівне - Луцьк / Rivne & Lutsk,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,8,8,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
396,map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,7,7,112,112,105,105,snapshot_2026_09_09.json,snapshot_2026_08_10.json
397,map,kristiansand-no,Kristiansand,rslurry,slurry,https://github.com/rslurry,7,7,82,82,75,75,snapshot_2026_09_09.json,snapshot_2026_08_10.json
398,map,yukina-ua-uzhhorod-mukachevo,Закарпаття / Transcarpathia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,7,7,7,7,0,0,snapshot_2026_09_09.json,snapshot_2026_08_10.json
