rank,listing_type,id,name,author,author_alias,attribution_link,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
155,map,yukina-pl-poznan,Poznań,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,32,32,393,393,361,361,snapshot_2026_09_10.json,snapshot_2026_08_27.json
156,map,toulouse,Toulouse,pierreggt,pierreggt,https://github.com/pierreggt,32,32,193,193,161,161,snapshot_2026_09_10.json,snapshot_2026_08_27.json
157,map,magdeburg,Magdeburg,pierreggt,pierreggt,https://github.com/pierreggt,32,32,32,32,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
158,map,brussels,Brussels,lexenygma,lexenygma,https://github.com/lexenygma,31,31,131,131,100,100,snapshot_2026_09_10.json,snapshot_2026_08_27.json
159,map,abu-dhabi,Abu Dhabi,pierreggt,pierreggt,https://github.com/pierreggt,31,31,60,60,29,29,snapshot_2026_09_10.json,snapshot_2026_08_27.json
160,map,chemnitz,Chemnitz,pierreggt,pierreggt,https://github.com/pierreggt,30,30,30,30,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
161,mod,la-metro-trainpack,LA Metro Trainpack,NoahGarrf,NoahGarrf,https://github.com/NoahGarrf,30,30,30,30,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
162,map,luebeck,Lübeck,pierreggt,pierreggt,https://github.com/pierreggt,30,30,30,30,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
163,map,marseille,Marseille - Provence,pierreggt,pierreggt,https://github.com/pierreggt,29,29,315,315,286,286,snapshot_2026_09_10.json,snapshot_2026_08_27.json
164,map,nz-wellington,Wellington,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,29,29,180,180,151,151,snapshot_2026_09_10.json,snapshot_2026_08_27.json
165,map,catt-gran-santiago,Gran Santiago,holapapie-png,holapapie-png,https://github.com/holapapie-png,29,29,29,29,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
166,map,dubai,Dubai,ryandicicco,ryandicicco,https://github.com/ryandicicco,28,28,576,576,548,548,snapshot_2026_09_10.json,snapshot_2026_08_27.json
167,map,moenchengladbach,Mönchengladbach,pierreggt,pierreggt,https://github.com/pierreggt,27,27,27,27,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
168,map,sofia-bulgaria,Sofia,giannons46,giannons46,https://github.com/giannons46,26,26,173,173,147,147,snapshot_2026_09_10.json,snapshot_2026_08_27.json
169,map,beirut,Beirut,pierreggt,pierreggt,https://github.com/pierreggt,26,26,52,52,26,26,snapshot_2026_09_10.json,snapshot_2026_08_27.json
170,map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,25,25,504,504,479,479,snapshot_2026_09_10.json,snapshot_2026_08_27.json
171,map,yukina-pl-lodz,Łódź,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,25,25,418,418,393,393,snapshot_2026_09_10.json,snapshot_2026_08_27.json
172,map,yukina-pl-szczecin,Szczecin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,25,25,283,283,258,258,snapshot_2026_09_10.json,snapshot_2026_08_27.json
173,map,yukina-tw-southern-taiwan,南臺灣 (Southern Taiwan),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,25,25,136,136,111,111,snapshot_2026_09_10.json,snapshot_2026_08_27.json
174,map,yukina-tw-tainan,臺南 (Tainan),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,24,24,384,384,360,360,snapshot_2026_09_10.json,snapshot_2026_08_27.json
175,map,sevilla,Sevilla,Maximilian284,max02,https://github.com/Maximilian284,24,24,143,143,119,119,snapshot_2026_09_10.json,snapshot_2026_08_27.json
176,map,au-perth,Perth,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,23,23,212,212,189,189,snapshot_2026_09_10.json,snapshot_2026_08_27.json
177,map,rennes,Rennes,pierreggt,pierreggt,https://github.com/pierreggt,23,23,173,173,150,150,snapshot_2026_09_10.json,snapshot_2026_08_27.json
178,map,au-canberra,Canberra,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,23,23,161,161,138,138,snapshot_2026_09_10.json,snapshot_2026_08_27.json
179,map,corse,Corse,pierreggt,pierreggt,https://github.com/pierreggt,23,23,48,48,25,25,snapshot_2026_09_10.json,snapshot_2026_08_27.json
180,map,edmonton,Edmonton,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,22,22,640,640,618,618,snapshot_2026_09_10.json,snapshot_2026_08_27.json
181,map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,22,22,449,449,427,427,snapshot_2026_09_10.json,snapshot_2026_08_27.json
182,map,yukina-sk-kosice-presov,Košice - Prešov,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,22,22,42,42,20,20,snapshot_2026_09_10.json,snapshot_2026_08_27.json
183,map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,21,21,1033,1033,1012,1012,snapshot_2026_09_10.json,snapshot_2026_08_27.json
184,map,arc-mediterraneen,L'Arc Méditerranéen,pierreggt,pierreggt,https://github.com/pierreggt,21,21,49,49,28,28,snapshot_2026_09_10.json,snapshot_2026_08_27.json
185,map,catt-chile-central,Chile Central,holapapie-png,holapapie-png,https://github.com/holapapie-png,21,21,21,21,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
186,map,yukina-kitakyushu-shimonoseki,北九州・下関 (Kitakyūshū & Shimonoseki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,20,20,569,569,549,549,snapshot_2026_09_10.json,snapshot_2026_08_27.json
187,map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,20,20,520,520,500,500,snapshot_2026_09_10.json,snapshot_2026_08_27.json
188,map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,20,20,471,471,451,451,snapshot_2026_09_10.json,snapshot_2026_08_27.json
189,map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,20,20,413,413,393,393,snapshot_2026_09_10.json,snapshot_2026_08_27.json
190,map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,20,20,387,387,367,367,snapshot_2026_09_10.json,snapshot_2026_08_27.json
191,map,pays-basque,Euskal Herria,pierreggt,pierreggt,https://github.com/pierreggt,20,20,44,44,24,24,snapshot_2026_09_10.json,snapshot_2026_08_27.json
192,map,busan-4,Busan,kimth9,kimth9,https://github.com/kimth9,19,19,1096,1096,1077,1077,snapshot_2026_09_10.json,snapshot_2026_08_27.json
193,mod,chinese-trains,Chinese Trains,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,19,19,521,521,502,502,snapshot_2026_09_10.json,snapshot_2026_08_27.json
194,map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,19,19,499,499,480,480,snapshot_2026_09_10.json,snapshot_2026_08_27.json
195,map,cape-town,Cape Town,worstboyinaustral1a,worstboyinaustral1a,https://github.com/worstboyinaustral1a,19,19,371,371,352,352,snapshot_2026_09_10.json,snapshot_2026_08_27.json
196,map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,19,19,305,305,286,286,snapshot_2026_09_10.json,snapshot_2026_08_27.json
197,map,ankara,Ankara,pierreggt,pierreggt,https://github.com/pierreggt,19,19,140,140,121,121,snapshot_2026_09_10.json,snapshot_2026_08_27.json
198,mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,18,18,625,625,607,607,snapshot_2026_09_10.json,snapshot_2026_08_27.json
199,map,winnipeg,Winnipeg,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,18,18,509,509,491,491,snapshot_2026_09_10.json,snapshot_2026_08_27.json
200,map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,18,18,483,483,465,465,snapshot_2026_09_10.json,snapshot_2026_08_27.json
201,map,damascus,Damascus,pierreggt,pierreggt,https://github.com/pierreggt,18,18,89,89,71,71,snapshot_2026_09_10.json,snapshot_2026_08_27.json
202,map,xiamen,Xiamen,Kronifer,Kronifer,https://github.com/Kronifer,18,18,74,74,56,56,snapshot_2026_09_10.json,snapshot_2026_08_27.json
203,map,tehran,Tehran,pierreggt,pierreggt,https://github.com/pierreggt,18,18,72,72,54,54,snapshot_2026_09_10.json,snapshot_2026_08_27.json
204,map,jeddah-mecca,Jeddah & Mecca,pierreggt,pierreggt,https://github.com/pierreggt,18,18,48,48,30,30,snapshot_2026_09_10.json,snapshot_2026_08_27.json
205,map,bergen-stavanger-no,Bergen-Stavanger,rslurry,slurry,https://github.com/rslurry,17,17,284,284,267,267,snapshot_2026_09_10.json,snapshot_2026_08_27.json
206,map,yukina-pl-lublin,Lublin,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,17,17,225,225,208,208,snapshot_2026_09_10.json,snapshot_2026_08_27.json
207,map,amba,Buenos Aires,hernang87,hernang87,https://github.com/hernang87,17,17,145,145,128,128,snapshot_2026_09_10.json,snapshot_2026_08_27.json
208,map,nz-christchurch,Christchurch,subway-builder-modded-admin,Subway Builder Modded,https://subwaybuildermodded.com,17,17,133,133,116,116,snapshot_2026_09_10.json,snapshot_2026_08_27.json
209,map,yukina-sk-banska-bystrica,Banská Bystrica,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,17,17,35,35,18,18,snapshot_2026_09_10.json,snapshot_2026_08_27.json
210,map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,16,16,765,765,749,749,snapshot_2026_09_10.json,snapshot_2026_08_27.json
211,map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,16,16,248,248,232,232,snapshot_2026_09_10.json,snapshot_2026_08_27.json
212,map,ile-de-france,Paris (IDF),JcPires,JcPires,https://github.com/JcPires,16,16,94,94,78,78,snapshot_2026_09_10.json,snapshot_2026_08_27.json
213,map,antalya,Antalya,pierreggt,pierreggt,https://github.com/pierreggt,16,16,91,91,75,75,snapshot_2026_09_10.json,snapshot_2026_08_27.json
214,map,alexandria,Alexandria,pierreggt,pierreggt,https://github.com/pierreggt,16,16,50,50,34,34,snapshot_2026_09_10.json,snapshot_2026_08_27.json
215,map,yukina-sk-poprad-spisska-nova-ves,Poprad - Spišská Nová Ves,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,16,16,28,28,12,12,snapshot_2026_09_10.json,snapshot_2026_08_27.json
216,map,seoul-3,Seoul (30km×30km),kimth9,kimth9,https://github.com/kimth9,15,15,1298,1298,1283,1283,snapshot_2026_09_10.json,snapshot_2026_08_27.json
217,mod,kr-ktp,Korean Transit Pack,kimth9,kimth9,https://github.com/kimth9,15,15,435,435,420,420,snapshot_2026_09_10.json,snapshot_2026_08_27.json
218,map,yukina-bydgoszcz-torun,Bydgoszcz - Toruń,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,15,15,346,346,331,331,snapshot_2026_09_10.json,snapshot_2026_08_27.json
219,map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,15,15,320,320,305,305,snapshot_2026_09_10.json,snapshot_2026_08_27.json
220,map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,15,15,307,307,292,292,snapshot_2026_09_10.json,snapshot_2026_08_27.json
221,map,yukina-tw-chiayi,嘉義 (Chiayi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,15,15,245,245,230,230,snapshot_2026_09_10.json,snapshot_2026_08_27.json
222,map,palma-de-mallorca,Palma de Mallorca,Maximilian284,max02,https://github.com/Maximilian284,15,15,147,147,132,132,snapshot_2026_09_10.json,snapshot_2026_08_27.json
223,map,mississippi,Mississippi,JayToTheAy,JayToTheAy,https://github.com/JayToTheAy,15,15,145,145,130,130,snapshot_2026_09_10.json,snapshot_2026_08_27.json
224,map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,14,14,545,545,531,531,snapshot_2026_09_10.json,snapshot_2026_08_27.json
225,map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,14,14,402,402,388,388,snapshot_2026_09_10.json,snapshot_2026_08_27.json
226,map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,14,14,354,354,340,340,snapshot_2026_09_10.json,snapshot_2026_08_27.json
227,map,jerusalem,Jerusalem,BarKuperman,BarKuperman,https://github.com/BarKuperman,14,14,280,280,266,266,snapshot_2026_09_10.json,snapshot_2026_08_27.json
228,map,trondheim-no,Trondheim,rslurry,slurry,https://github.com/rslurry,14,14,192,192,178,178,snapshot_2026_09_10.json,snapshot_2026_08_27.json
229,map,riyadh,Riyadh,pierreggt,pierreggt,https://github.com/pierreggt,14,14,54,54,40,40,snapshot_2026_09_10.json,snapshot_2026_08_27.json
230,map,yukina-sk-nitra,Nitra,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,14,14,28,28,14,14,snapshot_2026_09_10.json,snapshot_2026_08_27.json
231,map,south-florida,South Florida,kaicardenas0618,kaicardenas0618,https://github.com/kaicardenas0618,13,13,447,447,434,434,snapshot_2026_09_10.json,snapshot_2026_08_27.json
232,map,tromso-no,Tromsø,rslurry,slurry,https://github.com/rslurry,13,13,221,221,208,208,snapshot_2026_09_10.json,snapshot_2026_08_27.json
233,map,yukina-ee-tartu,Tartu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,13,13,162,162,149,149,snapshot_2026_09_10.json,snapshot_2026_08_27.json
234,map,willamette-valley,"Willamette Valley, OR",Phineapoo,Phineapoo,https://github.com/Phineapoo,13,13,157,157,144,144,snapshot_2026_09_10.json,snapshot_2026_08_27.json
235,map,pulau-pinang,Pulau Pinang,nzh0172,naz,https://github.com/nzh0172,13,13,117,117,104,104,snapshot_2026_09_10.json,snapshot_2026_08_27.json
236,mod,anysave,AnySave,BarKuperman,BarKuperman,https://github.com/BarKuperman,13,13,113,113,100,100,snapshot_2026_09_10.json,snapshot_2026_08_27.json
237,map,toledo-oh,Toledo,bean1322,bean1322,https://github.com/bean1322,13,13,92,92,79,79,snapshot_2026_09_10.json,snapshot_2026_08_27.json
238,map,akron-oh,"Akron, OH",bean1322,bean1322,https://github.com/bean1322,13,13,91,91,78,78,snapshot_2026_09_10.json,snapshot_2026_08_27.json
239,map,johor-bahru,Johor Bahru,nzh0172,naz,https://github.com/nzh0172,13,13,84,84,71,71,snapshot_2026_09_10.json,snapshot_2026_08_27.json
240,map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,12,12,313,313,301,301,snapshot_2026_09_10.json,snapshot_2026_08_27.json
241,map,yukina-tw-hsinchu,新竹 (Hsinchu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,12,12,309,309,297,297,snapshot_2026_09_10.json,snapshot_2026_08_27.json
242,map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,12,12,266,266,254,254,snapshot_2026_09_10.json,snapshot_2026_08_27.json
243,map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,12,12,249,249,237,237,snapshot_2026_09_10.json,snapshot_2026_08_27.json
244,map,connecticut-usa,Connecticut,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,12,12,191,191,179,179,snapshot_2026_09_10.json,snapshot_2026_08_27.json
245,map,buffalo-ny,Buffalo,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,12,10,189,187,177,177,snapshot_2026_09_10.json,snapshot_2026_08_27.json
246,map,charleston-sc,"Charleston, SC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,12,12,151,151,139,139,snapshot_2026_09_10.json,snapshot_2026_08_27.json
247,map,mfn-rdu,Raleigh,crumpetime,muffintime,https://github.com/crumpetime,12,12,142,142,130,130,snapshot_2026_09_10.json,snapshot_2026_08_27.json
248,map,syracuse-ny,"Syracuse, NY",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,12,12,104,104,92,92,snapshot_2026_09_10.json,snapshot_2026_08_27.json
249,map,alicante,Alicante,Maximilian284,max02,https://github.com/Maximilian284,12,12,93,93,81,81,snapshot_2026_09_10.json,snapshot_2026_08_27.json
250,map,muscat,Muscat,pierreggt,pierreggt,https://github.com/pierreggt,12,12,32,32,20,20,snapshot_2026_09_10.json,snapshot_2026_08_27.json
251,map,metz-nancy,Metz - Nancy,pierreggt,pierreggt,https://github.com/pierreggt,12,12,31,31,19,19,snapshot_2026_09_10.json,snapshot_2026_08_27.json
252,map,martinique,Martinique,pierreggt,pierreggt,https://github.com/pierreggt,12,12,28,28,16,16,snapshot_2026_09_10.json,snapshot_2026_08_27.json
253,map,brest,Brest,pierreggt,pierreggt,https://github.com/pierreggt,12,12,26,26,14,14,snapshot_2026_09_10.json,snapshot_2026_08_27.json
254,map,yukina-sk-zilina,Žilina,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,12,12,25,25,13,13,snapshot_2026_09_10.json,snapshot_2026_08_27.json
255,map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,11,11,1037,1037,1026,1026,snapshot_2026_09_10.json,snapshot_2026_08_27.json
256,map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,11,11,814,814,803,803,snapshot_2026_09_10.json,snapshot_2026_08_27.json
257,map,rhode-island,Rhode Island,rslurry,slurry,https://github.com/rslurry,11,11,463,463,452,452,snapshot_2026_09_10.json,snapshot_2026_08_27.json
258,map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,11,11,311,311,300,300,snapshot_2026_09_10.json,snapshot_2026_08_27.json
259,map,yukina-kumamoto,熊本 (Kumamoto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,11,11,294,294,283,283,snapshot_2026_09_10.json,snapshot_2026_08_27.json
260,map,nice-cote-d-azur,Nice,pierreggt,pierreggt,https://github.com/pierreggt,11,11,206,206,195,195,snapshot_2026_09_10.json,snapshot_2026_08_27.json
261,map,yukina-ee-parnu,Pärnu,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,11,11,200,200,189,189,snapshot_2026_09_10.json,snapshot_2026_08_27.json
262,mod,hide-and-seek,Hide+Seek: The Mod [beta],nzh0172,naz,https://github.com/nzh0172,11,11,136,136,125,125,snapshot_2026_09_10.json,snapshot_2026_08_27.json
263,map,yukina-kanazawa,金沢 (Kanazawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,11,11,93,93,82,82,snapshot_2026_09_10.json,snapshot_2026_08_27.json
264,map,reunion,La Réunion,pierreggt,pierreggt,https://github.com/pierreggt,11,11,46,46,35,35,snapshot_2026_09_10.json,snapshot_2026_08_27.json
265,map,guadeloupe,Guadeloupe,pierreggt,pierreggt,https://github.com/pierreggt,11,11,27,27,16,16,snapshot_2026_09_10.json,snapshot_2026_08_27.json
266,map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,435,435,425,425,snapshot_2026_09_10.json,snapshot_2026_08_27.json
267,map,yukina-pl-bialystok,Białystok,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,200,200,190,190,snapshot_2026_09_10.json,snapshot_2026_08_27.json
268,map,yukina-fuji-numazu,富士・沼津 (Fuji & Numazu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,106,106,96,96,snapshot_2026_09_10.json,snapshot_2026_08_27.json
269,map,springfield-il,"Springfield, IL",NerdieSanders,NerdieSanders,https://github.com/NerdieSanders,10,10,50,50,40,40,snapshot_2026_09_10.json,snapshot_2026_08_27.json
270,map,kuwait-city,Kuwait City,pierreggt,pierreggt,https://github.com/pierreggt,10,10,29,29,19,19,snapshot_2026_09_10.json,snapshot_2026_08_27.json
271,map,yukina-sk-trencin,Trenčín,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,21,21,11,11,snapshot_2026_09_10.json,snapshot_2026_08_27.json
272,map,yukina-ua-mykolaiv-kherson,Миколаїв - Херсон / Mykolaiv & Kherson,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,10,10,10,10,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
273,map,busan-3,Busan (30km×30km),kimth9,kimth9,https://github.com/kimth9,9,9,491,491,482,482,snapshot_2026_09_10.json,snapshot_2026_08_27.json
274,map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,406,406,397,397,snapshot_2026_09_10.json,snapshot_2026_08_27.json
275,map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,396,396,387,387,snapshot_2026_09_10.json,snapshot_2026_08_27.json
276,map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,9,9,361,361,352,352,snapshot_2026_09_10.json,snapshot_2026_08_27.json
277,map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,355,355,346,346,snapshot_2026_09_10.json,snapshot_2026_08_27.json
278,map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,325,325,316,316,snapshot_2026_09_10.json,snapshot_2026_08_27.json
279,map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,9,9,324,324,315,315,snapshot_2026_09_10.json,snapshot_2026_08_27.json
280,map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,309,309,300,300,snapshot_2026_09_10.json,snapshot_2026_08_27.json
281,map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,9,9,290,290,281,281,snapshot_2026_09_10.json,snapshot_2026_08_27.json
282,map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,239,239,230,230,snapshot_2026_09_10.json,snapshot_2026_08_27.json
283,map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,234,234,225,225,snapshot_2026_09_10.json,snapshot_2026_08_27.json
284,map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,9,9,229,229,220,220,snapshot_2026_09_10.json,snapshot_2026_08_27.json
285,map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,228,228,219,219,snapshot_2026_09_10.json,snapshot_2026_08_27.json
286,map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,225,225,216,216,snapshot_2026_09_10.json,snapshot_2026_08_27.json
287,mod,copy-paste,Copy Paste,seanyushoumori,seanyushoumori,https://github.com/seanyushoumori,9,9,203,203,194,194,snapshot_2026_09_10.json,snapshot_2026_08_27.json
288,map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,186,186,177,177,snapshot_2026_09_10.json,snapshot_2026_08_27.json
289,map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,9,9,181,181,172,172,snapshot_2026_09_10.json,snapshot_2026_08_27.json
290,map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,9,9,173,173,164,164,snapshot_2026_09_10.json,snapshot_2026_08_27.json
291,map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,9,9,156,156,147,147,snapshot_2026_09_10.json,snapshot_2026_08_27.json
292,map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,9,9,149,149,140,140,snapshot_2026_09_10.json,snapshot_2026_08_27.json
293,map,yukina-ee-ida-viru,Ida-Viru,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,141,141,132,132,snapshot_2026_09_10.json,snapshot_2026_08_27.json
294,map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,9,9,135,135,126,126,snapshot_2026_09_10.json,snapshot_2026_08_27.json
295,map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,9,9,116,116,107,107,snapshot_2026_09_10.json,snapshot_2026_08_27.json
296,map,aleppo,Aleppo,pierreggt,pierreggt,https://github.com/pierreggt,9,9,26,26,17,17,snapshot_2026_09_10.json,snapshot_2026_08_27.json
297,map,yukina-ua-rivne-lutsk,Рівне - Луцьк / Rivne & Lutsk,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,9,9,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
298,map,yukina-ua-uzhhorod-mukachevo,Закарпаття / Transcarpathia,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,9,9,9,9,0,0,snapshot_2026_09_10.json,snapshot_2026_08_27.json
299,map,incheon-4,Incheon,kimth9,kimth9,https://github.com/kimth9,8,8,784,784,776,776,snapshot_2026_09_10.json,snapshot_2026_08_27.json
300,map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,8,8,717,717,709,709,snapshot_2026_09_10.json,snapshot_2026_08_27.json
301,map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,298,298,290,290,snapshot_2026_09_10.json,snapshot_2026_08_27.json
302,map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,8,8,277,277,269,269,snapshot_2026_09_10.json,snapshot_2026_08_27.json
303,map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,8,8,258,258,250,250,snapshot_2026_09_10.json,snapshot_2026_08_27.json
304,map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,8,8,255,255,247,247,snapshot_2026_09_10.json,snapshot_2026_08_27.json
305,map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,8,8,243,243,235,235,snapshot_2026_09_10.json,snapshot_2026_08_27.json
306,map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,8,8,226,226,218,218,snapshot_2026_09_10.json,snapshot_2026_08_27.json
307,map,bordeaux-arcachon-libourne,Bordeaux,pierreggt,pierreggt,https://github.com/pierreggt,8,8,225,225,217,217,snapshot_2026_09_10.json,snapshot_2026_08_27.json
308,map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,8,8,218,218,210,210,snapshot_2026_09_10.json,snapshot_2026_08_27.json
309,map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,8,8,184,184,176,176,snapshot_2026_09_10.json,snapshot_2026_08_27.json
310,map,yukina-lv-daugavpils,Daugavpils,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,162,162,154,154,snapshot_2026_09_10.json,snapshot_2026_08_27.json
311,map,yukina-pl-radom,Radom,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,111,111,103,103,snapshot_2026_09_10.json,snapshot_2026_08_27.json
312,map,yukina-maebashi,前橋 (Maebashi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,87,87,79,79,snapshot_2026_09_10.json,snapshot_2026_08_27.json
313,map,yukina-oita,大分 (Ōita),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,8,8,70,70,62,62,snapshot_2026_09_10.json,snapshot_2026_08_27.json
